name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2018-06-22T08:00:00,20,20,14.9,72.73,0,0,,0,0,,14.9,60,1015.6,27,16,187,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T09:00:00,20.6,20.6,13.8,64.77,0,0,,0,0,,11.3,40,1015.8,0.9,16,436,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T10:00:00,22.1,22.1,13.8,59.34,0,0,,0,0,,10.9,40,1016.2,1.5,16,466,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-06-22T11:00:00,22.2,22.2,17.1,72.82,0,0,,0,0,,7.6,60,1016.5,79.5,16,418,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T12:00:00,21.2,21.2,16.6,75.27,0,0,,0,0,,11.3,106,1017.2,90.3,16,413,1.5,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T13:00:00,22.2,22.2,16.1,68.62,0,0,,0,0,,11.3,66,1017.5,98.9,16,427,1.5,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T14:00:00,22.8,22.8,16.1,66.01,0,0,,0,0,,10.3,120,1016.9,89.1,16,461,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T15:00:00,23.4,23.4,17.1,68.07,0,0,,0,0,27.7,7.7,130,1016.8,28.3,16,605,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T16:00:00,22.3,22.3,16.1,68.2,0,0,,0,0,,10.6,130,1016.8,27,14.1,567,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T17:00:00,22.2,22.2,15.6,66.17,0,0,,0,0,,3.6,32,1016.5,0.9,16,323,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T18:00:00,21.2,21.2,16,72.42,0,0,,0,0,,13.9,145,1016.2,0.9,16,189,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T19:00:00,20.7,20.7,16.6,77.19,0,0,,0,0,,3.2,37,1016.2,48.1,16,98,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T20:00:00,20,20,16.6,80.73,0,0,,0,0,,10.8,120,1016.2,88.1,16,34,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T21:00:00,19.4,19.4,16.1,81.2,0,0,,0,0,,12.4,90,1015.8,27.2,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-22T22:00:00,19.4,19.4,16.1,81.39,0,0,,0,0,,3.2,21,1016.1,28.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-22T23:00:00,19.4,19.4,16.1,81.23,0,0,,0,0,,14.8,100,1016.3,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T00:00:00,18.3,18.3,16.1,87.2,0.342,100,rain,0,0,,6.7,68,1015.8,100,13.5,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T01:00:00,17.8,17.8,15.6,87.05,0.028,100,rain,0,0,,12.8,50,1015.1,99.8,16,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T02:00:00,18.3,18.3,15,81.3,0,0,,0,0,,11.3,60,1014.5,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T03:00:00,18.3,18.3,15,81.09,0,0,,0,0,,15.4,76,1013.8,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T04:00:00,18.3,18.3,13.8,75.27,0.232,100,rain,0,0,,10.3,54,1013.4,100,16,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T05:00:00,18.3,18.3,12.8,70.52,0,0,,0,0,,9.1,60,1012.8,100,16,3.4,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T06:00:00,18.3,18.3,11.7,65.28,0,0,,0,0,,13.1,78,1012.5,100,16,8,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-23T07:00:00,18.8,18.8,11.7,63.25,0,0,,0,0,,15.4,60,1012.5,100,16,22,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-23T08:00:00,18.8,18.8,12.8,68.16,0,0,,0,0,,14.9,60,1012.1,100,16,61,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-23T09:00:00,18.8,18.8,13.8,72.83,0,0,,0,0,31.7,18.2,60,1012.1,100,16,144,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-23T10:00:00,18.8,18.8,14.3,75.35,0,0,,0,0,29.5,11.3,50,1011.5,100,16,196,0.7,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-23T11:00:00,18.8,18.8,15,78.59,0,0,,0,0,29.5,11.2,107.4,1011.8,100,15.8,172,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KJRB,F1417,KNYC"
"New York City,USA",2018-06-23T12:00:00,18.7,18.7,15.6,81.85,0,0,,0,0,,15.2,66,1011.5,100,15.9,216,0.8,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-23T13:00:00,18.3,18.3,15.6,84.34,0,0,,0,0,,13.1,65,1011.4,100,15.9,173,0.6,2,,Overcast,cloudy,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T14:00:00,18.3,18.3,15.6,84.38,0,0,,0,0,,9.5,60,1011.1,100,15.9,174,0.6,2,,Overcast,cloudy,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T15:00:00,19.3,19.3,16.1,81.99,0,0,,0,0,,9.8,50,1010.7,100,15.9,155,0.6,2,,Overcast,cloudy,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T16:00:00,19.9,19.9,16.1,78.76,0,0,,0,0,,11.3,68,1010.1,100,15.9,235,0.8,2,,Overcast,cloudy,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T17:00:00,19.9,19.9,16.1,78.78,0,0,,0,0,,8.8,60,1010.1,100,15.9,147,0.5,1,,Overcast,cloudy,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T18:00:00,19.3,19.3,16.1,81.86,0,0,,0,0,,6.7,54,1010.1,100,15.9,67,0.2,1,,Overcast,cloudy,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T19:00:00,19.3,19.3,16.6,84.49,0,0,,0,0,,8.2,56,1009.8,100,16,31,0.1,0,,Overcast,cloudy,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T20:00:00,19.3,19.3,16.7,84.62,0,0,,0,0,,0,0,1010.4,100,15.9,29,0.1,0,,Overcast,cloudy,"D9152,72505394728,72055399999,KJRB,KNYC"
"New York City,USA",2018-06-23T21:00:00,19.3,19.3,17.1,87.21,0,0,,0,0,,6.4,70,1010.7,100,15.9,9,0,0,,Overcast,cloudy,"D9152,72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T22:00:00,18.8,18.8,16.7,87.17,0,0,,0,0,,1.6,16,1010.8,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-23T23:00:00,19.3,19.3,16.7,84.76,0,0,,0,0,,1.6,13,1010.4,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-24T00:00:00,19.3,19.3,16.7,84.78,0,0,,0,0,,1.6,11,1010.5,100,15.9,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-24T01:00:00,19.3,19.3,17.2,87.36,0,0,,0,0,,0.9,8,1010.5,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-24T02:00:00,19.3,19.3,17.2,87.36,0,0,,0,0,,1.3,11,1010.4,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-24T03:00:00,19.3,19.3,17.8,90.84,0,0,,0,0,,1.6,19,1009.8,100,15.9,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-24T04:00:00,19.3,19.3,17.8,90.87,0,0,,0,0,,0,0,1010,100,15.9,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KJRB,KNYC"
"New York City,USA",2018-06-24T05:00:00,19.4,19.4,17.8,90.78,0,0,,0,0,,1.3,315,1010.1,100,15.8,9.2,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-24T06:00:00,19.3,19.3,17.8,91.1,0,0,,0,0,,1.6,315,1010.4,100,12.7,6,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T07:00:00,19.4,19.4,18.3,93.85,0,0,,0,0,,2.9,315,1010.8,100,6,19,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T08:00:00,19.4,19.4,18.4,93.91,0,0,,0,0,,0,0,1010.7,100,9.8,119,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T09:00:00,20.7,20.7,18.8,89.38,0,0,,0,0,,2.3,318,1010.8,100,12.6,161,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T10:00:00,21.7,21.7,18.8,83.77,0,0,,0,0,,2.3,328,1011.1,100,13.6,464,1.7,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T11:00:00,25.6,25.6,19.3,68.52,0,0,,0,0,,1.6,325,1010.7,31.1,15.6,799,2.9,8,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T12:00:00,27.1,28.6,20,65.05,0,0,,0,0,,8.5,230,1010.4,2.1,15.7,892,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T13:00:00,28.3,30,20,60.62,0,0,,0,0,29.5,7.4,210,1010.1,48.1,15.8,720,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T14:00:00,26.7,28.1,20,66.88,0,0,,0,0,,10.5,170,1010,88.1,15.8,461,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T15:00:00,27.8,29.9,21.1,66.98,0,0,,0,0,38.9,9,160,1009.4,31.1,15.9,575,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T16:00:00,27.8,30,21.1,67.07,0,0,,0,0,,10.1,162,1008.5,88.1,15.9,393,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T17:00:00,28.2,30.2,20.7,63.58,0,0,,0,0,,7.4,150,1008.4,89.1,15.9,232,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T18:00:00,28.7,30.2,19.4,57.21,0,0,,0,0,,6.7,140,1008,30.7,16,294,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T19:00:00,27.9,28.9,18.3,55.96,0,0,,0,0,,8.2,214.2,1007.7,2.1,16,119,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T20:00:00,27.3,28.4,18.7,59.66,0,0,,0,0,,10.3,250,1008.3,29.3,16,53,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T21:00:00,27.9,29.1,18.8,57.69,0,0,,0,0,,3.2,336,1008.4,31.1,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-24T22:00:00,23.8,23.8,20,79.26,0,0,,0,0,,9.5,310,1010.2,100,15.8,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-24T23:00:00,22.2,22.2,19.9,86.77,0.003,100,rain,0,0,,0.9,328,1009.8,84.4,16,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-25T00:00:00,22.2,22.2,19.9,86.86,0,0,,0,0,,6.7,320,1010.1,0.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-25T01:00:00,22.2,22.2,18.3,78.8,0,0,,0,0,,10,284,1010.1,0.2,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-25T02:00:00,22.2,22.2,17.8,76.46,0,0,,0,0,37.1,12.8,292,1009.8,0.2,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-25T03:00:00,21.7,21.7,18.3,81.25,0,0,,0,0,,11.9,310,1010.1,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-25T04:00:00,21.7,21.7,18.3,81.09,0,0,,0,0,44.6,15.5,31,1010.8,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-25T05:00:00,20.6,20.6,17.1,80.39,0,0,,0,0,,9.4,360,1011.4,98.9,16,10.2,0,0,,Overcast,cloudy,"72505394728,72055399999,KJRB,KNYC"
"New York City,USA",2018-06-25T06:00:00,20.6,20.6,16.6,78.09,0,0,,0,0,,9.1,330,1013.1,2.1,16,16,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T07:00:00,20.6,20.6,16.7,78.06,0,0,,0,0,,9.8,310,1013.8,26.4,16,94,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T08:00:00,21.1,21.1,15,67.91,0.232,100,rain,0,0,,11.3,310,1014.5,0.2,16,170,0.6,2,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T09:00:00,22.2,22.2,15.6,66.1,0.232,100,rain,0,0,32.5,14.4,320,1014.8,27.7,16,479,1.7,5,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T10:00:00,24.3,24.3,15,56.1,0,0,,0,0,38.9,12.6,330,1015.2,83.7,16,540,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T11:00:00,26,26,13.8,46.91,0,0,,0,0,42.2,18.2,337,1015.8,30.5,16,939,3.4,9,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-06-25T12:00:00,26.6,26.6,13.9,45.54,0,0,,0,0,30.6,9.9,10,1028.2,87.8,16,518,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-06-25T13:00:00,27.1,26.9,11.7,38.38,0,0,,0,0,31.7,13.1,360,1016.2,50,16,881,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T14:00:00,27.1,26.9,11.7,38.3,0,0,,0,0,,9.1,20,1016.5,83.7,16,1003,3.6,10,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T15:00:00,27.1,26.9,11.7,38.13,0,0,,0,0,,7.4,40,1016.8,29,16,715,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T16:00:00,28.2,27.5,10.6,33.45,0,0,,0,0,,6.4,60,1017.2,2.8,16,741,2.7,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T17:00:00,28.7,27.7,9.9,31.01,0,0,,0,0,,8.8,310,1017.4,0.9,16,580,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T18:00:00,28.6,27.7,10.7,32.78,0,0,,0,0,,7.4,50,1028.4,24.8,16,410,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-06-25T19:00:00,27.1,26.6,8.8,31.58,0,0,,0,0,,7.9,30,1018.2,0.9,16,188,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T20:00:00,25.6,25.6,9.2,35.49,0,0,,0,0,,8.8,38,1019.2,0.9,16,42,0.2,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T21:00:00,25,25,8.8,35.72,0,0,,0,0,,10,17,1019.9,0.9,16,8,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-06-25T22:00:00,23.4,23.4,13.5,53.91,0,0,,0,0,,10,40,1020.6,0.5,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-25T23:00:00,22.9,22.9,9.2,41.83,0,0,,0,0,,7.4,38,1021.2,0.2,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-26T00:00:00,22.1,22.1,11,49.1,0,0,,0,0,,6,41,1021.9,0.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-06-26T01:00:00,22.1,22.1,9.3,43.88,0,0,,0,0,,0.9,16,1022.3,0.2,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-26T02:00:00,21.1,21.1,9.3,46.86,0,0,,0,0,,1.6,8,1022.3,0.2,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-06-26T03:00:00,20.5,20.5,11.6,56.42,0,0,,0,0,,8.8,66,1022.9,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
